,candidatura,nombre,nombre_completo,numero,partido,siglas,suplente
1684,28,Antonio, Antonio Francisco González Sanabria.,40,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1685,28,Paula, Paula Sánchez Cerdá.,41,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1686,28,Maria, Maria del Carmen Alonso Martín.,42,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1687,28,Raul, Raúl Aragonés Ortiz.,43,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1688,28,Jose, José Antonio Novoa López.,44,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1689,28,Jose, José Rodríguez Martín.,45,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1690,28,Jose, José Francisco Domínguez Sevilla.,46,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1691,28,Enrique, Enrique Dargallo Guerra.,47,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1692,28,Mario, Mario Montesino Jiménez.,48,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1693,28,Concepcion, Concepción Benages Nager.,49,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1694,28,M.a, M.ª Carmen Sanz González.,50,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1695,28,Mikel, Mikel González Sola.,51,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1696,28,Eugenia, Eugenia Aragonés Lamenca.,52,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1697,28,Zurine, Zuriñe López Egaña.,53,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1698,28,Angel, Ángel Tubau Quintano.,54,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,False
1699,28,Sergio, Sergio Javier Boge Rubio.,1,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,True
1700,28,Jose, José Luis Sánchez Martín.,2,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,True
1701,28,Maria, María Azucena Yunquera Fernández.,3,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,True
1702,28,Joaquin, Joaquín José Herrando Jimeno.,4,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,True
1703,28,Yolanda, Yolanda Martínez Mahillo.,5,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,True
1704,28,Jose, José Andrés Blanco Rodríguez.,6,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,True
1705,28,M.a, M.ª Carmen Guerricagoitia Gorostiza.,7,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,True
1706,28,Mariano, Mariano Muñoz Ortiz.,8,"POR LA REPÚBLICA, POR LA RUPTURA CON LA UNIÓN EUROPEA (RRUE)",RRUE,True
1707,29,Pablo, Pablo Iglesias Turrión (Podemos).,1,PODEMOS (PODEMOS),PODEMOS,False
1708,29,Maria, María Teresa Rodríguez-Rubio Vázquez (Podemos).,2,PODEMOS (PODEMOS),PODEMOS,False
1709,29,Carlos, Carlos Jiménez Villarejo (Podemos).,3,PODEMOS (PODEMOS),PODEMOS,False
1710,29,Maria, María Dolores Lola Sánchez Caldentey (Podemos).,4,PODEMOS (PODEMOS),PODEMOS,False
1711,29,Pablo, Pablo Echenique Robba (Podemos).,5,PODEMOS (PODEMOS),PODEMOS,False
1712,29,Tania, Tania González Peñas (Podemos).,6,PODEMOS (PODEMOS),PODEMOS,False
1713,29,Miguel, Miguel Urban Crespo (Podemos).,7,PODEMOS (PODEMOS),PODEMOS,False
1714,29,Estefania, Estefanía Torres Martínez (Podemos).,8,PODEMOS (PODEMOS),PODEMOS,False
1715,29,Xabier, Xabier Benito Ziluaga (Podemos).,9,PODEMOS (PODEMOS),PODEMOS,False
1716,29,Esperanza, Esperanza Jubera García (Podemos).,10,PODEMOS (PODEMOS),PODEMOS,False
1717,29,Daniel, Daniel Mari Ripa (Podemos).,11,PODEMOS (PODEMOS),PODEMOS,False
1718,29,Ana, Ana Villaverde Valenciano (Podemos).,12,PODEMOS (PODEMOS),PODEMOS,False
1719,29,Jesus, Jesús Manuel Castillo Segura (Podemos).,13,PODEMOS (PODEMOS),PODEMOS,False
1720,29,Gloria, Gloria Pilar Santiago Camacho (Podemos).,14,PODEMOS (PODEMOS),PODEMOS,False
1721,29,Juan, Juan Carlos Suñen (Podemos).,15,PODEMOS (PODEMOS),PODEMOS,False
1722,29,Isabel, Isabel Serra Sánchez (Podemos).,16,PODEMOS (PODEMOS),PODEMOS,False
1723,29,Jose, José María Copete Fernández (Podemos).,17,PODEMOS (PODEMOS),PODEMOS,False
1724,29,Amelia, Amelia Martínez Lobo (Podemos).,18,PODEMOS (PODEMOS),PODEMOS,False
1725,29,Manuel, Manuel Gálvez Ibánez (Podemos).,19,PODEMOS (PODEMOS),PODEMOS,False
1726,29,Carmen, Carmen Yuste Aguilar (Podemos).,20,PODEMOS (PODEMOS),PODEMOS,False
1727,29,Jose, José Antonio Sánchez Sanz (Podemos).,21,PODEMOS (PODEMOS),PODEMOS,False
1728,29,Itxaso, Itxaso Cabrera Gil (Podemos).,22,PODEMOS (PODEMOS),PODEMOS,False
1729,29,Joan, Joan Josep Bosch González (Podemos).,23,PODEMOS (PODEMOS),PODEMOS,False
1730,29,Silvia, Silvia Pineda Sanjuán (Podemos).,24,PODEMOS (PODEMOS),PODEMOS,False
1731,29,Ares, Ares Jiménez Soria (Podemos).,25,PODEMOS (PODEMOS),PODEMOS,False
1732,29,Paula, Paula Arujo Quinteiro (Podemos).,26,PODEMOS (PODEMOS),PODEMOS,False
1733,29,Jose, José Orlando Fernández Casanueva (Podemos).,27,PODEMOS (PODEMOS),PODEMOS,False
1734,29,Sandra, Sandra Mínguez Corbal (Podemos).,28,PODEMOS (PODEMOS),PODEMOS,False
1735,29,Francisco, Francisco Pérez Ramos (Podemos).,29,PODEMOS (PODEMOS),PODEMOS,False
1736,29,Cecilia, Cecilia Salazar-Alonso Revuelta (Podemos).,30,PODEMOS (PODEMOS),PODEMOS,False
1737,29,Daniel, Daniel López Vela (Podemos).,31,PODEMOS (PODEMOS),PODEMOS,False
1738,29,Beatriz, Beatriz de Lara García (Podemos).,32,PODEMOS (PODEMOS),PODEMOS,False
1739,29,David, David Llorente Sánchez (Podemos).,33,PODEMOS (PODEMOS),PODEMOS,False
1740,29,Ines, Inés Cachera Rodríguez (Podemos).,34,PODEMOS (PODEMOS),PODEMOS,False
1741,29,Marcelo, Marcelo Armendáriz Gil (Podemos).,35,PODEMOS (PODEMOS),PODEMOS,False
1742,29,Lucia, Lucía Montejo Arráiz (Podemos).,36,PODEMOS (PODEMOS),PODEMOS,False
1743,29,Sergi, Sergi Cremades Fernández (Podemos).,37,PODEMOS (PODEMOS),PODEMOS,False
1744,29,Juana, Juana María Ripoll Alberti (Podemos).,38,PODEMOS (PODEMOS),PODEMOS,False
1745,29,Manuel, Manuel Cónsola Palau (Podemos).,39,PODEMOS (PODEMOS),PODEMOS,False
1746,29,Maria, María Isabel Meroño Pajares (Podemos).,40,PODEMOS (PODEMOS),PODEMOS,False
1747,29,Juan, Juan Quevedo Martín (Podemos).,41,PODEMOS (PODEMOS),PODEMOS,False
1748,29,Maitane, Maitane Huarte Vicente (Podemos).,42,PODEMOS (PODEMOS),PODEMOS,False
1749,29,Eduardo, Eduardo Maura Zorita (Podemos).,43,PODEMOS (PODEMOS),PODEMOS,False
1750,29,Lucia, Lucía Ayala Asensio (Podemos).,44,PODEMOS (PODEMOS),PODEMOS,False
1751,29,Jose, José Vicente Bustamante (Podemos).,45,PODEMOS (PODEMOS),PODEMOS,False
1752,29,Beatriz, Beatriz Rilova Barriuso (Podemos).,46,PODEMOS (PODEMOS),PODEMOS,False
1753,29,Jesus, Jesús Alberto de Manuel Jérez (Podemos).,47,PODEMOS (PODEMOS),PODEMOS,False
1754,29,Patricia, Patricia Amaya Silva (Podemos).,48,PODEMOS (PODEMOS),PODEMOS,False
1755,29,Jesus, Jesús Jurado Anaya (Podemos).,49,PODEMOS (PODEMOS),PODEMOS,False
1756,29,Virginia, Virginia Elena Hernández Bauve (Podemos).,50,PODEMOS (PODEMOS),PODEMOS,False
1757,29,Jose, José Adolfo Pepe Mejía Giraldo (Podemos).,51,PODEMOS (PODEMOS),PODEMOS,False
1758,29,Virginia, Virginia Muñoz Mardones (Podemos).,52,PODEMOS (PODEMOS),PODEMOS,False
1759,29,Miguel, Miguel García Segura (Podemos).,53,PODEMOS (PODEMOS),PODEMOS,False
1760,29,Maria, María del Pilar de la Paz Martínez (Podemos).,54,PODEMOS (PODEMOS),PODEMOS,False
1761,29,Marc, Marc Bertomeu Goixens (Podemos).,1,PODEMOS (PODEMOS),PODEMOS,True
1762,29,Ana, Ana Gloria Sánchez Ruano (Podemos).,2,PODEMOS (PODEMOS),PODEMOS,True
1763,29,Blas, Blas Padilla Pérez (Podemos).,3,PODEMOS (PODEMOS),PODEMOS,True
1764,29,Maria, María José Bonilla León (Podemos).,4,PODEMOS (PODEMOS),PODEMOS,True
1765,29,Javier, Javier Navascués Chivite (Podemos).,5,PODEMOS (PODEMOS),PODEMOS,True
1766,29,Jessica, Jessica del Saz Camacho (Podemos).,6,PODEMOS (PODEMOS),PODEMOS,True
1767,29,Emilio, Emilio Mateos Ortega (Podemos).,7,PODEMOS (PODEMOS),PODEMOS,True
1768,29,Olga, Olga Arnaiz Zhuravleva (Podemos).,8,PODEMOS (PODEMOS),PODEMOS,True
1769,29,Juan, Juan Pablo Fernández Santos (Podemos).,9,PODEMOS (PODEMOS),PODEMOS,True
1770,29,Maria, María Isabel Pereira Varela (Podemos).,10,PODEMOS (PODEMOS),PODEMOS,True
1771,30,Alfonso, Alfonso José Vázquez Vaamonde.,1,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1772,30,Zoe, Zoe Angulo Crespo.,2,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1773,30,Ramiro, Ramiro Manuel Gil Morel.,3,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1774,30,Rosa, Rosa Bernat Ruiz.,4,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1775,30,Francisco, Francisco J. Sola Montalbán.,5,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1776,30,Patricia, Patricia Méndez Muiño.,6,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1777,30,Jesus, Jesús Fernández Jiménez.,7,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1778,30,Ramon, Ramón García Hernández.,8,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1779,30,Ainara, Ainara Errea Arraras.,9,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1780,30,Gabriel, Gabriel Salguero Lafuente.,10,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1781,30,Alejandro, Alejandro Escribano Sanmartín.,11,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1782,30,Laura, Laura Castaño López.,12,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1783,30,Manuel, Manuel Carlos Sánchez Caballero.,13,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1784,30,Isabel, Isabel Ana González Galán.,14,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1785,30,Francisco, Francisco Pérez Ardit.,15,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1786,30,Amparo, Amparo Prieto Fuentes.,16,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1787,30,Alberto, Alberto Iglesias Gallego.,17,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1788,30,Marcos, Marcos Vicente Fernández.,18,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1789,30,Maria, Maria Carmen Moro Marcos.,19,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1790,30,Cristian, Cristian Redondo Liste.,20,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1791,30,Maria, Maria Gloria Carrascosa Román.,21,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1792,30,Manuel, Manuel Angel Benito Sánchez.,22,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1793,30,Maria, Maria Dolores Romero Reyes.,23,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1794,30,Miguel, Miguel Ángel Cerdán Pérez.,24,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1795,30,Enos, Enós Tomás Pastrana Delgado.,25,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1796,30,Julia, Julia Sarabia Casado.,26,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1797,30,Juan, Juan José Martínez Embid.,27,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1798,30,Amado, Amado Mugika Uriarte.,28,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1799,30,Maria, María Teresa Mateo Martín.,29,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1800,30,Raul, Raul Sola Talayero.,30,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1801,30,Luis, Luis Iglesias Pérez.,31,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1802,30,Francisca, Francisca Martín Almendros.,32,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1803,30,Salvador, Salvador Artacho Ruiz.,33,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1804,30,Luisa, Luisa Martínez Ramírez.,34,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1805,30,Juan, Juan Manuel Angulo Renes.,35,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1806,30,Ernesto, Ernesto Aguilar López.,36,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1807,30,Maria, María Carmen Sender Bayarri.,37,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1808,30,Bernardo, Bernardo Villar Polonio.,38,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1809,30,Carmen, Carmen María García Hernández.,39,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1810,30,Manuel, Manuel Baez Perez.,40,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1811,30,Luis, Luis Pedro Gil.,41,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1812,30,Sonia, Sonia Juan Lozano.,42,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1813,30,Alberto, Alberto Quintín Sola.,43,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1814,30,Maria, Maria Gemma Laliena Román.,44,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1815,30,Jose, Jose Miguel Carballo Sánchez.,45,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1816,30,Jose, Jose Antonio Barbero Gonzalez.,46,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1817,30,Maria, Maria Rosario Torrontegui Olondo.,47,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1818,30,Juan, Juan Miguel Sola Montalbán.,48,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1819,30,Marta, Marta Diaz Perez.,49,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1820,30,Pedro, Pedro Asín Gil.,50,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1821,30,Antonio, Antonio Francisco Fernández Lima.,51,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1822,30,Maria, Maria Carmen Sola Montalbán.,52,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1823,30,Tanit, Tanit Marín Ribas.,53,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1824,30,Luis, Luis Pedro Martín.,54,ALTERNATIVA REPUBLICANA (ALTER),ALTER,False
1825,30,Jaime, Jaime Blanco López.,1,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1826,30,Antonia, Antonia Vicente Ibarra.,2,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1827,30,Antonio, Antonio Ferriz Soriano.,3,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1828,30,Maria, María de los Ángeles Fernández Moro.,4,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1829,30,Francisco, Francisco Javier García-Abadillo Santos-Orejón.,5,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1830,30,Daniel, Daniel Fernández Abella.,6,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1831,30,Esperanza, Esperanza Macarena Carrascosa Román.,7,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1832,30,Enrique, Enrique Casanova Sanchis.,8,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1833,30,Anna, Anna Maria Perez Aguilar.,9,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1834,30,Angel, Ángel Ayuso Fernández.,10,ALTERNATIVA REPUBLICANA (ALTER),ALTER,True
1835,31,Isaac, Isaac Zas Neira.,1,PARTIDO DA TERRA (PT),PT,False
1836,31,Iolanda, Iolanda Mato Creo.,2,PARTIDO DA TERRA (PT),PT,False
1837,31,Andres, Andrés José Pena Graña.,3,PARTIDO DA TERRA (PT),PT,False
1838,31,Marta, Marta Toledano Funes.,4,PARTIDO DA TERRA (PT),PT,False
1839,31,Fernando, Fernando Rafael Gómez Jácome.,5,PARTIDO DA TERRA (PT),PT,False
1840,31,Maria, María Paloma Fernández de Córdoba Cancela.,6,PARTIDO DA TERRA (PT),PT,False
1841,31,Xose, Xosé Carlos Morell González.,7,PARTIDO DA TERRA (PT),PT,False
1842,31,Irene, Irene Veiga Durán.,8,PARTIDO DA TERRA (PT),PT,False
1843,31,Adrian, Adrián Morán García.,9,PARTIDO DA TERRA (PT),PT,False
1844,31,Maria, María Beatriz Pin Díaz.,10,PARTIDO DA TERRA (PT),PT,False
1845,31,Abraham, Abraham González Martínez.,11,PARTIDO DA TERRA (PT),PT,False
1846,31,Maria, María Belén Fontal Belón.,12,PARTIDO DA TERRA (PT),PT,False
1847,31,Constantino, Constantino Rábade Castiñeira.,13,PARTIDO DA TERRA (PT),PT,False
1848,31,Lucia, Lucía Rodríguez Cao.,14,PARTIDO DA TERRA (PT),PT,False
1849,31,Paulo, Paulo Vaamonde Espasandín.,15,PARTIDO DA TERRA (PT),PT,False
1850,31,Maria, Maria Seoane Dovigo.,16,PARTIDO DA TERRA (PT),PT,False
1851,31,Marcos, Marcos Celeiro Carballo.,17,PARTIDO DA TERRA (PT),PT,False
1852,31,Yolanda, Yolanda Rodríguez Aldrey.,18,PARTIDO DA TERRA (PT),PT,False
1853,31,Daniel, Daniel Couso Santamaría.,19,PARTIDO DA TERRA (PT),PT,False
1854,31,Maria, María Concepción Rodríguez Pérez.,20,PARTIDO DA TERRA (PT),PT,False
1855,31,Andres, Andrés Taboada Casteleiro.,21,PARTIDO DA TERRA (PT),PT,False
1856,31,Noemi, Noemi Vázquez Nogueiras.,22,PARTIDO DA TERRA (PT),PT,False
1857,31,Jose, José Manuel Goris Cuíña.,23,PARTIDO DA TERRA (PT),PT,False
1858,31,Carmen, Carmen Isabel Traba Canosa.,24,PARTIDO DA TERRA (PT),PT,False
1859,31,Francisco, Francisco Manuel Paradelo Rodríguez.,25,PARTIDO DA TERRA (PT),PT,False
1860,31,Ainhoa, Ainhoa Bolinaga Hontecillas.,26,PARTIDO DA TERRA (PT),PT,False
1861,31,Hector, Héctor Rodal López.,27,PARTIDO DA TERRA (PT),PT,False
1862,31,Violeta, Violeta Núñez Martínez.,28,PARTIDO DA TERRA (PT),PT,False
1863,31,Xoan, Xoán Evans Pin.,29,PARTIDO DA TERRA (PT),PT,False
1864,31,Agueda, Águeda Matute de Cárdenas.,30,PARTIDO DA TERRA (PT),PT,False
1865,31,Cesar, César Alonso Moro.,31,PARTIDO DA TERRA (PT),PT,False
1866,31,Maria, María Cabo Carballal.,32,PARTIDO DA TERRA (PT),PT,False
1867,31,Carlos, Carlos Manuel Outeiral Miniño.,33,PARTIDO DA TERRA (PT),PT,False
1868,31,Ana, Ana Isabel Arias Trasancos.,34,PARTIDO DA TERRA (PT),PT,False
1869,31,Ernesto, Ernesto Vázquez Souza.,35,PARTIDO DA TERRA (PT),PT,False
1870,31,Maria, María Concepción Corral Vale.,36,PARTIDO DA TERRA (PT),PT,False
1871,31,Sergio, Sergio Álvarez Alonso.,37,PARTIDO DA TERRA (PT),PT,False
1872,31,Xose, Xosé Anxo Gómez Figueira.,38,PARTIDO DA TERRA (PT),PT,False
1873,31,Maria, María Victoria Gaza Fernández.,39,PARTIDO DA TERRA (PT),PT,False
1874,31,Francisco, Francisco Quiroga López.,40,PARTIDO DA TERRA (PT),PT,False
1875,31,Paulo, Paulo Manuel Outeiro Loureiro.,41,PARTIDO DA TERRA (PT),PT,False
1876,31,Maria, Maria del Carmen Sueiro Conde.,42,PARTIDO DA TERRA (PT),PT,False
1877,31,Alexandre, Alexandre Brea Rodríguez.,43,PARTIDO DA TERRA (PT),PT,False
1878,31,Maria, María Luisa García Avecilla.,44,PARTIDO DA TERRA (PT),PT,False
1879,31,Enrique, Enrique Pérez Lijó.,45,PARTIDO DA TERRA (PT),PT,False
1880,31,Sonia, Sonia Pérez Sueiro.,46,PARTIDO DA TERRA (PT),PT,False
1881,31,Tomas, Tomás Barrero Delgado.,47,PARTIDO DA TERRA (PT),PT,False
1882,31,Xose, Xosé Tubío Rodríguez.,48,PARTIDO DA TERRA (PT),PT,False
1883,31,Maria, María Dolores Canosa López.,49,PARTIDO DA TERRA (PT),PT,False
1884,31,Xose, Xosé Luís Ansemil Moreira.,50,PARTIDO DA TERRA (PT),PT,False
1885,31,Carlos, Carlos Castiñeira Vázquez.,51,PARTIDO DA TERRA (PT),PT,False
1886,31,Maria, María Begoña Otero Rodríguez.,52,PARTIDO DA TERRA (PT),PT,False
1887,31,Fernando, Fernando Alonso Lorenzo.,53,PARTIDO DA TERRA (PT),PT,False
1888,31,Maria, María Trabazo Pereira.,54,PARTIDO DA TERRA (PT),PT,False
1889,31,Javier, Javier Ponte Casas.,1,PARTIDO DA TERRA (PT),PT,True
1890,31,Maria, María Begoña Gómez Jácome.,2,PARTIDO DA TERRA (PT),PT,True
1891,31,Pablo, Pablo Basanta Cerezo.,3,PARTIDO DA TERRA (PT),PT,True
1892,32,Maria, María Elena García San Segundo (SAIn).,1,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1893,32,Enrique, Enrique María Prieto Gómez (SAIn).,2,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1894,32,Magdalena, Magdalena Pérez de Vallejo (SAIn).,3,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1895,32,Rodrigo, Rodrigo del Pozo Fernández (SAIn).,4,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1896,32,Jorge, Jorge Gaya Nofre (SAIn).,5,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1897,32,Maria, María Isabel Rodríguez Peralta (SAIn).,6,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1898,32,Rodrigo, Rodrigo Lastra del Prado (SAIn).,7,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1899,32,Ana, Ana María Lara García (SAIn).,8,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1900,32,Ismael, Ismael Andrés Gómez Gutiérrez (SAIn).,9,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1901,32,Maria, María Dolores Hernández de Castro (SAIn).,10,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1902,32,Francisco, Francisco Rafael Gómez del Castillo Segurado (SAIn).,11,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1903,32,Samuel, Samuel Valderrey Pérez (SAIn).,12,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1904,32,Maria, María Cristina Casanova González (SAIn).,13,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1905,32,Maria, María del Pilar Alejos Pola (SAIn).,14,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1906,32,Jose, José González Ruiz (SAIn).,15,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1907,32,Juan, Juan Daniel Sabín Fernández (SAIn).,16,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1908,32,Blanca, Blanca Zulema Fernández Santos (SAIn).,17,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1909,32,Eva, Eva María Cabré Segura (SAIn).,18,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1910,32,Jesus, Jesús Ángel Benítez González (SAIn).,19,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1911,32,Marta, Marta María Sanz Buezo (SAIn).,20,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1912,32,Maria, María Belén Romón Labrador (SAIn).,21,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1913,32,Angel, Ángel Manuel Rodríguez Calderín (SAIn).,22,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1914,32,Nuria, Nuria Sánchez Díaz de Isla (SAIn).,23,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1915,32,Angela, Ángela María Vidal Merayo (SAIn).,24,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1916,32,Javier, Javier Marijuán Izquierdo (SAIn).,25,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1917,32,Maria, María Victoria Palacios García (SAIn).,26,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1918,32,Juan, Juan José Medina Rodríguez (SAIn).,27,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
1919,32,Inigo, Iñigo Ugarte Olano (SAIn).,28,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA (SAIn),SAIn,False
